3,699,-70,17,4,1,Blocked Shot
2,281,79,-50,1,1,Blocked Shot
2,608,-63,32,1,0,Hit
3,828,-25,44,2,0,Hit
3,336,85,-26,1,0,Hit
2,720,92,40,1,0,Hit
2,48,33,-46,0,1,Blocked Shot
2,1171,25,13,4,0,Hit
2,552,-32,-13,-2,2,Takeaway
2,753,-32,6,0,0,Hit
1,127,-78,-7,-1,1,Blocked Shot
1,1097,44,40,2,6,Goal
2,147,-98,9,-2,1,Blocked Shot
2,428,1,-47,-5,0,Hit
2,425,-49,7,-1,0,Hit
2,1100,60,-22,2,0,Hit
2,865,56,-17,1,1,Blocked Shot
1,512,80,-44,1,6,Goal
1,8,-58,24,-2,1,Blocked Shot
1,780,-62,-35,2,6,Goal
3,1043,13,-23,-3,4,Shot on Goal
2,809,74,39,-5,0,Hit
3,0,-78,4,-3,1,Blocked Shot
3,254,-39,-5,-2,0,Hit
3,1036,50,0,-3,4,Shot on Goal
2,619,34,24,1,0,Hit
3,168,-5,-26,-3,0,Hit
3,3,-57,-32,-5,1,Blocked Shot
1,178,64,-31,1,5,Missed Shot
3,194,-40,-17,-4,0,Hit
1,1168,38,-40,4,6,Goal
1,1197,98,-32,4,6,Goal
2,543,-22,-12,-4,0,Hit
2,344,-29,12,-5,2,Takeaway
1,832,38,-6,1,6,Goal
2,48,-29,15,-1,1,Blocked Shot
3,99,-80,-32,4,0,Hit
3,22,-87,32,-4,1,Blocked Shot
3,400,-79,-9,3,0,Hit
3,927,-13,40,-3,4,Shot on Goal
2,885,-15,5,1,0,Hit
1,450,-5,18,3,6,Goal
2,707,41,-35,2,0,Hit
1,332,18,16,-3,1,Blocked Shot
2,475,-50,-23,0,2,Takeaway
3,153,86,-4,-2,0,Hit
3,298,12,-45,-3,0,Hit
1,831,-54,-30,-1,0,Hit
2,1145,4,15,3,0,Hit
1,634,-35,49,-1,6,Goal
2,473,-45,47,-5,1,Blocked Shot
1,418,20,-32,0,5,Missed Shot
2,1118,-4,0,-2,0,Hit
2,515,50,17,-5,1,Blocked Shot
2,1188,74,-13,3,1,Blocked Shot
2,1058,93,-29,1,1,Blocked Shot
3,159,-50,39,3,4,Shot on Goal
1,960,-71,-43,0,0,Hit
3,711,-91,-7,4,0,Hit
3,1052,-69,-3,-4,0,Hit
1,661,-38,49,-4,0,Hit
1,688,-69,-39,1,6,Goal
3,964,52,-27,-4,4,Shot on Goal
2,805,-32,-22,1,0,Hit
3,195,-40,-25,-1,0,Hit
1,83,-68,-37,-2,1,Blocked Shot
3,627,70,-26,0,4,Shot on Goal
2,917,-40,-48,4,0,Hit
2,611,-56,17,-2,0,Hit
1,503,-23,-21,-3,1,Blocked Shot
2,736,-73,-25,2,0,Hit
1,200,12,-6,-2,1,Blocked Shot
1,133,82,4,1,0,Hit
1,243,-76,-34,-3,1,Blocked Shot
3,438,-14,-29,2,0,Hit
3,1014,53,24,-4,4,Shot on Goal
2,1028,-38,-22,1,0,Hit
2,236,-10,-13,1,0,Hit
2,20,-72,-1,0,1,Blocked Shot
2,416,1,-35,-3,0,Hit
3,668,71,0,2,4,Shot on Goal
3,631,57,18,0,4,Shot on Goal
1,437,-19,-45,-1,1,Blocked Shot
1,412,-51,-45,3,1,Blocked Shot
3,369,78,-48,1,0,Hit
3,78,-85,-40,-5,1,Blocked Shot
2,539,-10,25,4,0,Hit
3,297,-1,43,-2,0,Hit
3,945,-87,-34,4,0,Hit
2,801,-90,30,-4,0,Hit
2,693,-62,-3,0,0,Hit
1,456,6,13,-4,1,Blocked Shot
2,177,30,0,-2,1,Blocked Shot
1,122,65,-10,-2,1,Blocked Shot
3,129,5,-45,2,0,Hit
3,80,-96,9,-5,1,Blocked Shot
3,377,64,27,-1,0,Hit
2,453,83,-28,0,0,Hit
3,73,83,-10,-4,0,Hit
3,117,12,-37,2,0,Hit
2,333,34,-26,2,1,Blocked Shot
2,927,6,19,-3,0,Hit
1,78,-32,-18,-1,1,Blocked Shot
2,689,-62,39,-1,0,Hit
3,440,-27,-18,3,6,Goal
1,185,-96,-40,1,1,Blocked Shot
3,726,-22,-17,-1,0,Hit
2,844,-38,9,0,0,Hit
1,543,87,47,-4,1,Blocked Shot
1,645,-47,20,-3,0,Hit
2,576,-38,17,-3,0,Hit
3,542,88,3,3,1,Blocked Shot
2,703,-85,25,-1,0,Hit
1,203,-95,0,2,1,Blocked Shot
1,727,-59,-41,2,6,Goal
3,901,-8,8,0,0,Hit
1,959,39,-46,0,6,Goal
2,645,-64,-34,-2,0,Hit
3,703,-8,-50,4,0,Hit
2,1080,46,0,-3,1,Blocked Shot
1,173,80,42,4,6,Goal
2,1108,-51,8,-2,0,Hit
3,430,-5,-38,4,0,Hit
3,1156,-73,-5,-5,4,Shot on Goal
2,683,-18,46,3,0,Hit
1,772,-54,46,-4,0,Hit
1,1026,-35,-1,-3,0,Hit
3,118,-17,13,4,4,Shot on Goal
1,680,77,15,2,6,Goal
2,1053,2,10,-4,0,Hit
1,816,1,29,-4,1,Blocked Shot
1,1052,-46,25,-1,0,Hit
1,692,51,21,2,6,Goal
2,432,2,-47,-4,0,Hit
3,873,-1,-38,-3,4,Shot on Goal
1,474,83,15,4,2,Takeaway
1,842,-20,-12,-1,6,Goal
3,214,-74,-36,-2,0,Hit
2,594,-59,35,-5,0,Hit
2,186,-26,47,-2,1,Blocked Shot
3,1179,-97,18,-2,4,Shot on Goal
1,432,3,40,-3,1,Blocked Shot
1,1181,20,0,1,6,Goal
3,930,-56,-30,1,0,Hit
1,37,70,35,-5,1,Blocked Shot
3,1,-54,2,-4,5,Missed Shot
1,350,-66,-39,-1,1,Blocked Shot
2,1087,-43,19,-2,0,Hit
2,608,43,-20,2,0,Hit
1,503,-82,-27,-3,1,Blocked Shot
2,599,67,-46,1,0,Hit
2,406,8,46,-4,1,Blocked Shot
2,581,-33,-28,4,0,Hit
1,979,-99,-8,-2,0,Hit
3,1186,94,-7,3,4,Shot on Goal
3,185,-76,15,4,6,Goal
1,141,-78,6,-2,6,Goal
2,671,-81,24,-3,0,Hit
3,498,-97,-38,2,0,Hit
3,1072,-85,11,-4,4,Shot on Goal
1,526,-55,-1,4,6,Goal
3,693,52,-32,2,0,Hit
3,540,-75,-18,-1,0,Hit
3,874,1,26,1,0,Hit
3,443,-71,-14,2,0,Hit
1,934,-81,30,4,6,Goal
2,983,-38,-40,-5,0,Hit
2,1179,-71,-26,0,0,Hit
1,1192,-81,34,-1,0,Hit
3,1096,-81,39,-3,4,Shot on Goal
2,142,-21,15,1,1,Blocked Shot
3,630,23,6,4,0,Hit
1,481,47,49,0,6,Goal
3,1061,-58,14,2,0,Hit
3,225,29,13,0,0,Hit
1,773,63,-29,2,6,Goal
3,1060,98,-10,-3,0,Hit
1,692,-54,-10,-1,0,Hit
3,865,-25,36,4,5,Missed Shot
2,506,-12,47,-4,1,Blocked Shot
2,246,63,16,-1,1,Blocked Shot
2,971,45,-20,-1,0,Hit
2,922,-12,25,-3,1,Blocked Shot
2,839,-74,-14,-1,0,Hit
1,266,42,-29,-4,1,Blocked Shot
1,459,30,4,-3,1,Blocked Shot
2,52,-33,-36,1,1,Blocked Shot
3,1087,-75,-1,1,0,Hit
1,433,73,9,-3,1,Blocked Shot
1,630,13,20,-4,1,Blocked Shot
1,980,18,-1,1,6,Goal
2,526,48,-18,2,1,Blocked Shot
3,1103,75,-23,-4,4,Shot on Goal
2,771,75,-25,-5,0,Hit
1,517,-4,-26,-3,1,Blocked Shot
2,245,-77,-35,-2,0,Hit
2,113,-37,1,0,1,Blocked Shot
1,228,-52,13,-1,1,Blocked Shot
2,1114,-95,28,-4,1,Blocked Shot
2,168,22,30,3,1,Blocked Shot
1,382,29,36,1,6,Goal
3,78,-88,43,0,6,Goal
3,747,-49,-9,2,2,Takeaway
2,527,-74,-34,-3,0,Hit
1,841,16,35,-1,6,Goal
1,555,-48,-16,-4,1,Blocked Shot
1,1030,-33,23,-3,0,Hit
3,547,3,42,3,4,Shot on Goal
2,1090,-98,25,1,0,Hit
2,823,56,40,-3,2,Takeaway
2,452,94,-35,-1,1,Blocked Shot
3,235,22,49,3,0,Hit
1,115,-93,43,2,6,Goal
2,797,-36,-42,-4,3,Giveaway
2,1073,-8,49,3,0,Hit
2,673,-32,36,-4,0,Hit
3,600,41,-27,-3,0,Hit
3,644,-57,-46,1,0,Hit
1,394,-68,32,-4,4,Shot on Goal
1,371,-69,-17,2,1,Blocked Shot
2,1110,16,-41,4,0,Hit
3,517,17,32,-2,0,Hit
3,583,40,19,0,4,Shot on Goal
3,972,95,-30,4,4,Shot on Goal
3,172,-16,-5,3,4,Shot on Goal
3,975,65,3,0,4,Shot on Goal
1,550,63,45,-1,1,Blocked Shot
1,585,-59,-45,-4,1,Blocked Shot
2,131,70,22,-5,1,Blocked Shot
2,429,-85,39,-5,0,Hit
2,981,95,-28,4,1,Blocked Shot
3,867,70,10,1,4,Shot on Goal
1,973,94,1,-5,1,Blocked Shot
1,19,71,-50,1,1,Blocked Shot
2,762,-83,17,-4,0,Hit
3,1157,-67,-3,-1,4,Shot on Goal
1,272,-3,-3,-1,1,Blocked Shot
3,306,83,24,0,0,Hit
3,1173,-54,12,-1,4,Shot on Goal
1,885,30,-27,4,6,Goal
2,980,-78,18,-5,0,Hit
3,358,-31,-19,1,4,Shot on Goal
2,774,-33,-36,3,2,Takeaway
1,490,-88,40,-2,1,Blocked Shot
1,187,59,-8,-4,1,Blocked Shot
3,202,98,30,-3,1,Blocked Shot
3,1055,87,-14,0,4,Shot on Goal
2,465,52,3,4,1,Blocked Shot
3,1040,88,33,4,4,Shot on Goal
3,621,-5,38,-5,2,Takeaway
1,996,-86,-50,-4,0,Hit
3,778,-7,15,3,0,Hit
1,687,8,-4,-2,6,Goal
1,570,24,-29,-4,1,Blocked Shot
3,478,41,-5,0,5,Missed Shot
1,602,-86,17,4,6,Goal
1,424,-43,-37,-5,3,Giveaway
1,521,80,-8,-1,1,Blocked Shot
2,1186,-21,42,-2,0,Hit
2,97,45,27,3,1,Blocked Shot
1,851,-33,1,-4,0,Hit
2,524,71,-30,1,0,Hit
2,489,73,46,3,0,Hit
2,1149,91,-26,-1,1,Blocked Shot
1,1016,-75,-25,0,0,Hit
3,538,98,15,-2,3,Giveaway
1,846,-88,30,-3,0,Hit
3,632,-61,21,-3,0,Hit
3,877,-40,31,-3,4,Shot on Goal
3,632,-46,-47,1,0,Hit
2,375,12,25,2,0,Hit
3,603,-53,-16,-5,0,Hit
1,423,87,-44,1,1,Blocked Shot
2,1002,-84,-42,-3,0,Hit
2,355,-90,-20,-5,1,Blocked Shot
3,1140,23,10,3,0,Hit
3,688,-77,-44,0,0,Hit
3,929,78,42,-5,4,Shot on Goal
3,36,74,-35,3,0,Hit
3,85,61,46,2,0,Hit
3,141,-82,-15,-3,0,Hit
1,878,-72,16,-1,0,Hit
2,1161,99,12,4,1,Blocked Shot
1,417,-79,-42,-2,1,Blocked Shot
3,81,40,11,2,0,Hit
3,83,58,-35,-5,0,Hit
2,280,-16,2,4,6,Goal
3,77,14,-50,0,0,Hit
3,27,-94,-5,1,0,Hit
3,841,64,-7,-5,4,Shot on Goal
3,603,-36,38,-5,0,Hit
3,183,-12,28,3,0,Hit
3,10,-3,17,3,0,Hit
3,850,-28,37,1,0,Hit
1,314,-48,0,4,1,Blocked Shot
2,946,18,31,2,1,Blocked Shot
1,935,44,8,4,6,Goal
1,74,-73,-5,2,1,Blocked Shot
3,279,-94,-36,-5,0,Hit
1,105,-36,-46,3,1,Blocked Shot
1,793,77,-49,-3,1,Blocked Shot
3,667,-32,23,-5,0,Hit
3,53,14,30,-3,5,Missed Shot
2,489,68,-2,-4,1,Blocked Shot
2,605,-24,-8,-4,0,Hit
3,431,-96,17,0,0,Hit
3,781,-59,-50,-5,4,Shot on Goal
3,810,-75,-32,0,0,Hit
3,1096,-9,-50,-3,4,Shot on Goal
2,756,-22,36,0,6,Goal
3,202,-86,-37,0,0,Hit
3,1010,7,-19,1,0,Hit
2,1065,50,-6,2,0,Hit
3,699,-70,17,4,1,Blocked Shot
2,281,79,-50,1,1,Blocked Shot
2,608,-63,32,1,0,Hit
3,828,-25,44,2,0,Hit
3,336,85,-26,1,0,Hit
2,720,92,40,1,0,Hit
2,48,33,-46,0,1,Blocked Shot
2,1171,25,13,4,0,Hit
2,552,-32,-13,-2,2,Takeaway
2,753,-32,6,0,0,Hit
1,127,-78,-7,-1,1,Blocked Shot
1,1097,44,40,2,6,Goal
2,147,-98,9,-2,1,Blocked Shot
2,428,1,-47,-5,0,Hit
2,425,-49,7,-1,0,Hit
2,1100,60,-22,2,0,Hit
2,865,56,-17,1,1,Blocked Shot
1,512,80,-44,1,6,Goal
1,8,-58,24,-2,1,Blocked Shot
1,780,-62,-35,2,6,Goal
3,1043,13,-23,-3,4,Shot on Goal
2,809,74,39,-5,0,Hit
3,0,-78,4,-3,1,Blocked Shot
3,254,-39,-5,-2,0,Hit
3,1036,50,0,-3,4,Shot on Goal
2,619,34,24,1,0,Hit
3,168,-5,-26,-3,0,Hit
3,3,-57,-32,-5,1,Blocked Shot
1,178,64,-31,1,5,Missed Shot
3,194,-40,-17,-4,0,Hit
1,1168,38,-40,4,6,Goal
1,1197,98,-32,4,6,Goal
2,543,-22,-12,-4,0,Hit
2,344,-29,12,-5,2,Takeaway
1,832,38,-6,1,6,Goal
2,48,-29,15,-1,1,Blocked Shot
3,99,-80,-32,4,0,Hit
3,22,-87,32,-4,1,Blocked Shot
3,400,-79,-9,3,0,Hit
3,927,-13,40,-3,4,Shot on Goal
2,885,-15,5,1,0,Hit
1,450,-5,18,3,6,Goal
2,707,41,-35,2,0,Hit
1,332,18,16,-3,1,Blocked Shot
2,475,-50,-23,0,2,Takeaway
3,153,86,-4,-2,0,Hit
3,298,12,-45,-3,0,Hit
1,831,-54,-30,-1,0,Hit
2,1145,4,15,3,0,Hit
1,634,-35,49,-1,6,Goal
2,473,-45,47,-5,1,Blocked Shot
1,418,20,-32,0,5,Missed Shot
2,1118,-4,0,-2,0,Hit
2,515,50,17,-5,1,Blocked Shot
2,1188,74,-13,3,1,Blocked Shot
2,1058,93,-29,1,1,Blocked Shot
3,159,-50,39,3,4,Shot on Goal
1,960,-71,-43,0,0,Hit
3,711,-91,-7,4,0,Hit
3,1052,-69,-3,-4,0,Hit
1,661,-38,49,-4,0,Hit
1,688,-69,-39,1,6,Goal
3,964,52,-27,-4,4,Shot on Goal
2,805,-32,-22,1,0,Hit
3,195,-40,-25,-1,0,Hit
1,83,-68,-37,-2,1,Blocked Shot
3,627,70,-26,0,4,Shot on Goal
2,917,-40,-48,4,0,Hit
2,611,-56,17,-2,0,Hit
1,503,-23,-21,-3,1,Blocked Shot
2,736,-73,-25,2,0,Hit
1,200,12,-6,-2,1,Blocked Shot
1,133,82,4,1,0,Hit
1,243,-76,-34,-3,1,Blocked Shot
3,438,-14,-29,2,0,Hit
3,1014,53,24,-4,4,Shot on Goal
2,1028,-38,-22,1,0,Hit
2,236,-10,-13,1,0,Hit
2,20,-72,-1,0,1,Blocked Shot
2,416,1,-35,-3,0,Hit
3,668,71,0,2,4,Shot on Goal
3,631,57,18,0,4,Shot on Goal
1,437,-19,-45,-1,1,Blocked Shot
1,412,-51,-45,3,1,Blocked Shot
3,369,78,-48,1,0,Hit
3,78,-85,-40,-5,1,Blocked Shot
2,539,-10,25,4,0,Hit
3,297,-1,43,-2,0,Hit
3,945,-87,-34,4,0,Hit
2,801,-90,30,-4,0,Hit
2,693,-62,-3,0,0,Hit
1,456,6,13,-4,1,Blocked Shot
2,177,30,0,-2,1,Blocked Shot
1,122,65,-10,-2,1,Blocked Shot
3,129,5,-45,2,0,Hit
3,80,-96,9,-5,1,Blocked Shot
3,377,64,27,-1,0,Hit
2,453,83,-28,0,0,Hit
3,73,83,-10,-4,0,Hit
3,117,12,-37,2,0,Hit
2,333,34,-26,2,1,Blocked Shot
2,927,6,19,-3,0,Hit
1,78,-32,-18,-1,1,Blocked Shot
2,689,-62,39,-1,0,Hit
3,440,-27,-18,3,6,Goal
1,185,-96,-40,1,1,Blocked Shot
3,726,-22,-17,-1,0,Hit
2,844,-38,9,0,0,Hit
1,543,87,47,-4,1,Blocked Shot
1,645,-47,20,-3,0,Hit
2,576,-38,17,-3,0,Hit
3,542,88,3,3,1,Blocked Shot
2,703,-85,25,-1,0,Hit
1,203,-95,0,2,1,Blocked Shot
1,727,-59,-41,2,6,Goal
3,901,-8,8,0,0,Hit
1,935,56,-17,-1,6,Goal
1,403,51,21,-1,1,Blocked Shot
3,756,35,-47,3,0,Hit
1,1088,-10,14,-1,6,Goal
3,833,-65,-47,-2,4,Shot on Goal
1,448,14,33,-2,1,Blocked Shot
2,995,-15,47,-4,0,Hit
3,114,-13,23,-4,2,Takeaway
3,378,-89,11,1,0,Hit
2,1158,-92,-46,-3,0,Hit
1,172,39,38,-3,1,Blocked Shot
2,499,47,-35,4,0,Hit
1,1082,34,38,-1,6,Goal
2,683,-80,26,-4,0,Hit
2,91,-54,-21,1,1,Blocked Shot
1,26,-66,-49,-3,1,Blocked Shot
1,1161,48,24,-3,0,Hit
3,362,-43,-36,4,0,Hit
1,387,31,18,-4,1,Blocked Shot
1,996,95,-37,1,6,Goal
2,1165,21,16,4,0,Hit
1,864,27,34,-3,0,Hit
1,765,-16,-7,2,6,Goal
2,773,41,-11,-4,0,Hit
3,530,-69,-18,2,5,Missed Shot
3,359,-85,-29,-3,0,Hit
2,956,-42,-40,2,0,Hit
1,818,-24,36,0,6,Goal
1,159,-6,-3,-2,4,Shot on Goal
2,322,-84,-1,-4,1,Blocked Shot
2,1035,-56,-45,-5,0,Hit
1,949,44,33,-5,1,Blocked Shot
2,793,7,-38,3,0,Hit
3,1149,-65,42,3,0,Hit
1,527,84,10,1,6,Goal
1,1015,-100,-30,2,6,Goal
1,693,7,-20,3,6,Goal
2,445,-10,-48,0,1,Blocked Shot
3,642,51,-6,-1,4,Shot on Goal
3,1003,-62,33,-5,4,Shot on Goal
3,567,-19,-31,-5,0,Hit
2,559,-28,-26,4,2,Takeaway
2,502,83,-3,1,0,Hit
1,1185,-93,-16,-1,0,Hit
2,16,-50,-9,-1,1,Blocked Shot
2,888,-22,-6,3,0,Hit
1,893,7,-39,0,6,Goal
2,228,-47,17,-1,6,Goal
2,636,-39,-16,3,0,Hit
3,323,-55,11,3,2,Takeaway
2,131,20,10,3,1,Blocked Shot
1,662,21,6,-5,1,Blocked Shot
2,589,11,47,-3,1,Blocked Shot
3,572,92,-1,2,1,Blocked Shot
3,167,75,-2,4,0,Hit
1,479,-96,1,-4,1,Blocked Shot
2,727,-61,30,-5,0,Hit
2,586,76,45,2,0,Hit
3,545,84,-18,3,4,Shot on Goal
2,987,-60,-8,0,0,Hit
2,445,-49,38,-4,0,Hit
2,926,-78,-25,-5,0,Hit
3,487,-51,9,-4,0,Hit
1,7,-28,7,4,1,Blocked Shot
1,935,56,-17,-1,6,Goal
1,403,51,21,-1,1,Blocked Shot
3,756,35,-47,3,0,Hit
1,1088,-10,14,-1,6,Goal
3,833,-65,-47,-2,4,Shot on Goal
1,448,14,33,-2,1,Blocked Shot
2,995,-15,47,-4,0,Hit
3,114,-13,23,-4,2,Takeaway
3,378,-89,11,1,0,Hit
2,1158,-92,-46,-3,0,Hit
1,172,39,38,-3,1,Blocked Shot
2,499,47,-35,4,0,Hit
1,1082,34,38,-1,6,Goal
2,683,-80,26,-4,0,Hit
2,91,-54,-21,1,1,Blocked Shot
1,26,-66,-49,-3,1,Blocked Shot
1,1161,48,24,-3,0,Hit
3,362,-43,-36,4,0,Hit
1,387,31,18,-4,1,Blocked Shot
1,996,95,-37,1,6,Goal
2,1165,21,16,4,0,Hit
1,864,27,34,-3,0,Hit
1,765,-16,-7,2,6,Goal
2,773,41,-11,-4,0,Hit
3,530,-69,-18,2,5,Missed Shot
3,359,-85,-29,-3,0,Hit
2,956,-42,-40,2,0,Hit
1,818,-24,36,0,6,Goal
1,159,-6,-3,-2,4,Shot on Goal
2,322,-84,-1,-4,1,Blocked Shot
2,1035,-56,-45,-5,0,Hit
1,949,44,33,-5,1,Blocked Shot
2,793,7,-38,3,0,Hit
3,1149,-65,42,3,0,Hit
1,527,84,10,1,6,Goal
1,1015,-100,-30,2,6,Goal
1,693,7,-20,3,6,Goal
2,445,-10,-48,0,1,Blocked Shot
3,642,51,-6,-1,4,Shot on Goal
3,1003,-62,33,-5,4,Shot on Goal
3,567,-19,-31,-5,0,Hit
2,559,-28,-26,4,2,Takeaway
2,502,83,-3,1,0,Hit
1,1185,-93,-16,-1,0,Hit
2,16,-50,-9,-1,1,Blocked Shot
2,888,-22,-6,3,0,Hit
1,893,7,-39,0,6,Goal
2,228,-47,17,-1,6,Goal
2,636,-39,-16,3,0,Hit
3,323,-55,11,3,2,Takeaway
2,131,20,10,3,1,Blocked Shot
1,662,21,6,-5,1,Blocked Shot
2,589,11,47,-3,1,Blocked Shot
3,572,92,-1,2,1,Blocked Shot
3,167,75,-2,4,0,Hit
1,479,-96,1,-4,1,Blocked Shot
2,727,-61,30,-5,0,Hit
2,586,76,45,2,0,Hit
3,545,84,-18,3,4,Shot on Goal
2,987,-60,-8,0,0,Hit
2,445,-49,38,-4,0,Hit
2,926,-78,-25,-5,0,Hit
3,487,-51,9,-4,0,Hit
1,7,-28,7,4,1,Blocked Shot
